Step,Loss,Cost,Accuracy
2870,1.573454122142122,1.574454122142122,0.46
2875,1.6138245184763793,1.6148245184763792,0.47
2880,1.609371889596669,1.610371889596669,0.4
2885,1.5805858055821551,1.581585805582155,0.43
2890,1.5593947975596394,1.5603947975596393,0.51
2895,1.5850401780015182,1.586040178001518,0.47
2900,1.6053409408962984,1.6063409408962983,0.44
2905,1.5637106232984486,1.5647106232984485,0.49
2910,1.618213313184588,1.6192133131845878,0.46
2915,1.582575434758307,1.5835754347583069,0.47
2920,1.5631865885869403,1.5641865885869402,0.45
2925,1.626840465199613,1.6278404651996128,0.41
2930,1.667844717780442,1.668844717780442,0.37
2935,1.7465041694347483,1.7475041694347482,0.37
2940,1.5437947257761429,1.5447947257761427,0.5
2945,1.629308044495683,1.6303080444956828,0.42
2950,1.778643296668848,1.7796432966688478,0.42
2955,1.6970672381015022,1.698067238101502,0.35
2960,1.720516124754092,1.721516124754092,0.43
2965,1.4757432116696991,1.476743211669699,0.48
2970,1.6944155606588192,1.695415560658819,0.39
2975,1.7866744569426316,1.7876744569426315,0.36
2980,1.6405608708192392,1.641560870819239,0.43
2985,1.6324386850414998,1.6334386850414997,0.43
2990,1.609218025988039,1.610218025988039,0.4
2995,1.6373347964206808,1.6383347964206807,0.43
3000,1.5508334888037023,1.5518334888037022,0.49
3005,1.6188619845923242,1.6198619845923241,0.42
3010,1.7110067756751344,1.7120067756751343,0.37
3015,1.4184838634752313,1.4194838634752311,0.47
3020,1.5112861725852964,1.5122861725852963,0.51
3025,1.6599286377386477,1.6609286377386476,0.4
3030,1.5707863210557091,1.571786321055709,0.47
3035,1.640084936156321,1.641084936156321,0.38
3040,1.6077604325251067,1.6087604325251066,0.46
3045,1.5783212331028595,1.5793212331028594,0.44
3050,1.6133458675968615,1.6143458675968614,0.49
3055,1.7074161620008044,1.7084161620008043,0.41
3060,1.7280964710441244,1.7290964710441243,0.38
3065,1.579104794426981,1.5801047944269808,0.46
3070,1.5910050720214626,1.5920050720214625,0.38
3075,1.7445074418023494,1.7455074418023493,0.4
3080,1.596097046768866,1.5970970467688659,0.4
3085,1.4789600334337114,1.4799600334337113,0.51
3090,1.5865846627970959,1.5875846627970958,0.45
3095,1.6849546169385368,1.6859546169385367,0.36
3100,1.3607744866050842,1.361774486605084,0.55
3105,1.5417412369070802,1.54274123690708,0.46
3110,1.6665738725185322,1.667573872518532,0.38
3115,1.545228258221802,1.5462282582218019,0.45
3120,1.4968185124578772,1.4978185124578771,0.52
3125,1.6370812141599294,1.6380812141599292,0.39
3130,1.5978273320873624,1.5988273320873623,0.39
3135,1.5320124211418078,1.5330124211418077,0.46
3140,1.5789596551626857,1.5799596551626856,0.53
3145,1.5797337763424795,1.5807337763424794,0.46
3150,1.5544290237667469,1.5554290237667467,0.5
3155,1.652281846315396,1.653281846315396,0.41
3160,1.5383589710302539,1.5393589710302538,0.4
3165,1.4894466146756582,1.490446614675658,0.49
3170,1.6446174295639744,1.6456174295639743,0.36
3175,1.5413349684727393,1.5423349684727392,0.49
3180,1.4166395629908504,1.4176395629908503,0.51
3185,1.6069850097883505,1.6079850097883504,0.44
3190,1.6474098532387254,1.6484098532387252,0.4
3195,1.6846988264187974,1.6856988264187973,0.37
3200,1.5619371895713916,1.5629371895713915,0.48
3205,1.5965389209392833,1.5975389209392832,0.42
3210,1.57249095562311,1.5734909556231098,0.44
3215,1.5240014888856164,1.5250014888856163,0.49
3220,1.6249074514844901,1.62590745148449,0.47
3225,1.5001060483888573,1.5011060483888572,0.48
3230,1.6839353281509466,1.6849353281509465,0.41
3235,1.7499868909186036,1.7509868909186035,0.4
3240,1.6470200511291204,1.6480200511291203,0.35
3245,1.6877652206576,1.6887652206575998,0.37
3250,1.7409008769941159,1.7419008769941158,0.38
3255,1.5680875444666194,1.5690875444666192,0.47
3260,1.7129606616769815,1.7139606616769814,0.38
3265,1.5158275145617899,1.5168275145617898,0.49
3270,1.5878504345362636,1.5888504345362635,0.46
3275,1.580155744381715,1.5811557443817148,0.41
3280,1.57221498171463,1.57321498171463,0.44
3285,1.688614387529841,1.6896143875298408,0.41
3290,1.5300949700973512,1.531094970097351,0.45
3295,1.5266335331145857,1.5276335331145856,0.49
3300,1.5058227801843465,1.5068227801843463,0.43
3305,1.540182173121791,1.541182173121791,0.5
3310,1.398032422480286,1.399032422480286,0.49
3315,1.6047256332712874,1.6057256332712873,0.42
3320,1.5090344681621617,1.5100344681621616,0.52
3325,1.6245867891175456,1.6255867891175455,0.36
3330,1.5276744965108506,1.5286744965108505,0.44
3335,1.5694409624779133,1.5704409624779132,0.45
3340,1.664986675838766,1.6659866758387658,0.46
3345,1.5976969776420114,1.5986969776420112,0.38
3350,1.6484460598175539,1.6494460598175538,0.43
3355,1.443366160456087,1.444366160456087,0.54
3360,1.6565254604894775,1.6575254604894774,0.44
3365,1.5024286490515601,1.50342864905156,0.42
3370,1.5017104289214849,1.5027104289214848,0.5
3375,1.6775304785796856,1.6785304785796855,0.4
3380,1.6395312701112443,1.6405312701112442,0.41
3385,1.707862303699237,1.708862303699237,0.4
3390,1.6771240550638282,1.6781240550638281,0.44
3395,1.5988702023041048,1.5998702023041047,0.44
3400,1.5589210001378728,1.5599210001378727,0.37
3405,1.5646022044148646,1.5656022044148645,0.49
3410,1.6967766664603487,1.6977766664603486,0.42
3415,1.5083642632849905,1.5093642632849904,0.51
3420,1.298586382094932,1.2995863820949318,0.55
3425,1.6127537168950306,1.6137537168950304,0.4
3430,1.5438224234536704,1.5448224234536703,0.48
3435,1.5342905775570563,1.5352905775570562,0.47
3440,1.4551743266180752,1.456174326618075,0.56
3445,1.638710347297909,1.6397103472979089,0.39
3450,1.4708818359971534,1.4718818359971533,0.46
3455,1.333314792205808,1.3343147922058078,0.51
3460,1.482472631275497,1.483472631275497,0.46
3465,1.4514390574557892,1.452439057455789,0.52
3470,1.666773750645166,1.667773750645166,0.43
3475,1.444521946964216,1.445521946964216,0.5
3480,1.5628732459092691,1.563873245909269,0.44
3485,1.5745031967362646,1.5755031967362645,0.46
3490,1.6578435947565853,1.6588435947565852,0.38
3495,1.5990442850851665,1.6000442850851664,0.43
3500,1.5301841011981128,1.5311841011981127,0.51
3505,1.6384979275673972,1.639497927567397,0.46
3510,1.7325091685810736,1.7335091685810735,0.42
3515,1.5514870476615295,1.5524870476615293,0.42
3520,1.6426603590566844,1.6436603590566843,0.41
3525,1.500911893893644,1.501911893893644,0.51
3530,1.538103629430854,1.539103629430854,0.4
3535,1.6969515896506346,1.6979515896506345,0.42
3540,1.5460583968321497,1.5470583968321496,0.46
3545,1.5914836658700977,1.5924836658700976,0.46
3550,1.6601905319647383,1.6611905319647382,0.49
3555,1.4133244549412094,1.4143244549412093,0.48
3560,1.501534970234902,1.5025349702349018,0.48
3565,1.5370129471652014,1.5380129471652013,0.46
3570,1.6605663273215856,1.6615663273215855,0.4
3575,1.5228630524551139,1.5238630524551138,0.47
3580,1.5718814460516832,1.5728814460516831,0.49
3585,1.4373549838142259,1.4383549838142258,0.54
3590,1.5307604153889462,1.5317604153889461,0.44
3595,1.6389170311328116,1.6399170311328115,0.39
3600,1.4583761582237933,1.4593761582237932,0.49
3605,1.4629985150920441,1.463998515092044,0.46
3610,1.5754967533612325,1.5764967533612324,0.44
3615,1.5956500759548995,1.5966500759548994,0.49
3620,1.44164287201247,1.44264287201247,0.53
3625,1.8388818878164808,1.8398818878164807,0.33
3630,1.5849292796913883,1.5859292796913882,0.37
3635,1.649192827801124,1.650192827801124,0.41
3640,1.5191540103564511,1.520154010356451,0.45
3645,1.5764223701244051,1.577422370124405,0.44
3650,1.4813694572927676,1.4823694572927675,0.48
3655,1.7042543901864815,1.7052543901864814,0.33
3660,1.534601577953145,1.535601577953145,0.46
3665,1.5068824466628739,1.5078824466628737,0.42
3670,1.6903239519004314,1.6913239519004313,0.44
3675,1.5922049938805534,1.5932049938805533,0.49
3680,1.7138399926365417,1.7148399926365416,0.39
3685,1.6101603300084,1.6111603300083999,0.4
3690,1.6120240237889658,1.6130240237889657,0.48
3695,1.583549833996429,1.5845498339964288,0.43
3700,1.551641822228715,1.5526418222287148,0.4
3705,1.534083536972588,1.535083536972588,0.42
3710,1.460442236432577,1.461442236432577,0.55
3715,1.4658694017703686,1.4668694017703685,0.52
3720,1.3645677935290714,1.3655677935290713,0.5
3725,1.5117700816292154,1.5127700816292153,0.43
3730,1.5809791112402471,1.581979111240247,0.48
3735,1.565344053891391,1.5663440538913909,0.4
3740,1.7385489715417362,1.739548971541736,0.33
3745,1.5807512104602346,1.5817512104602345,0.43
3750,1.662647852525567,1.663647852525567,0.36
3755,1.5778276278198724,1.5788276278198723,0.48
3760,1.5200807455841405,1.5210807455841404,0.51
3765,1.4896454736350961,1.490645473635096,0.47
3770,1.6944846398190958,1.6954846398190957,0.39
3775,1.4818980284354395,1.4828980284354394,0.43
3780,1.5594258081234247,1.5604258081234246,0.46
3785,1.6130914423893778,1.6140914423893777,0.42
3790,1.5091244068775342,1.5101244068775341,0.44
3795,1.6996202906587377,1.7006202906587375,0.33
3800,1.413640159262741,1.414640159262741,0.49
3805,1.5489146259725068,1.5499146259725067,0.42
3810,1.5542696562430267,1.5552696562430266,0.48
3815,1.6320958547137459,1.6330958547137457,0.43
3820,1.6222598592410296,1.6232598592410294,0.44
3825,1.466434080050863,1.467434080050863,0.42
3830,1.6408110860550102,1.6418110860550101,0.36
3835,1.562413651741627,1.5634136517416268,0.42
3840,1.4884371605347073,1.4894371605347072,0.55
3845,1.5874933519499306,1.5884933519499305,0.44
3850,1.5190280981448254,1.5200280981448253,0.48
3855,1.459764211675405,1.460764211675405,0.42
3860,1.544933824118979,1.5459338241189788,0.44
3865,1.532202929844543,1.5332029298445429,0.45
3870,1.4782354011979901,1.47923540119799,0.45
3875,1.5707807537610246,1.5717807537610244,0.41
3880,1.5423994524218054,1.5433994524218053,0.49
3885,1.6214313084882963,1.6224313084882962,0.43
3890,1.6645312584466445,1.6655312584466444,0.47
3895,1.4836105867776275,1.4846105867776274,0.53
3900,1.6767242233001869,1.6777242233001868,0.4
3905,1.5099616118561963,1.5109616118561962,0.46
3910,1.5446720388297037,1.5456720388297036,0.47
3915,1.558321728843882,1.5593217288438819,0.49
3920,1.7198037618936832,1.7208037618936831,0.38
3925,1.5682498102530025,1.5692498102530024,0.44
3930,1.5048401590213814,1.5058401590213812,0.52
3935,1.5907203221731563,1.5917203221731562,0.44
3940,1.5796503613581572,1.580650361358157,0.42
3945,1.5889552579723556,1.5899552579723555,0.48
3950,1.4003348327137821,1.401334832713782,0.55
3955,1.6374295514284354,1.6384295514284353,0.43
3960,1.446321754020609,1.447321754020609,0.49
3965,1.5208350389054204,1.5218350389054203,0.49
3970,1.4000466462053478,1.4010466462053477,0.51
3975,1.5965075659134385,1.5975075659134383,0.49
3980,1.3794752814553148,1.3804752814553147,0.49
3985,1.5617137913856554,1.5627137913856552,0.47
3990,1.7208380097708584,1.7218380097708583,0.38
3995,1.4945592488025996,1.4955592488025995,0.45
4000,1.3720446914044135,1.3730446914044134,0.52
4005,1.462690245852207,1.463690245852207,0.5
4010,1.5355032719528612,1.536503271952861,0.49
4015,1.4973656089587482,1.498365608958748,0.5
4020,1.5829764444071728,1.5839764444071727,0.49
4025,1.47433744896336,1.47533744896336,0.52
4030,1.5829053408223113,1.5839053408223112,0.43
4035,1.5466718236649222,1.547671823664922,0.46
4040,1.5231891067227266,1.5241891067227265,0.46
4045,1.5665762199609363,1.5675762199609362,0.4
4050,1.541706393788441,1.5427063937884409,0.46
4055,1.6027010358957525,1.6037010358957524,0.39
4060,1.5890433442521819,1.5900433442521817,0.45
4065,1.566853272546405,1.567853272546405,0.42
4070,1.57874068526011,1.57974068526011,0.48
4075,1.535080315631589,1.536080315631589,0.45
4080,1.5427992710532732,1.543799271053273,0.45
4085,1.5979580199665877,1.5989580199665876,0.47
4090,1.6881064500503695,1.6891064500503694,0.38
4095,1.531964436905254,1.532964436905254,0.44
4100,1.704462409914703,1.7054624099147029,0.33
4105,1.4893425691735276,1.4903425691735275,0.5
4110,1.5289507464880925,1.5299507464880924,0.49
4115,1.7548795429742459,1.7558795429742458,0.31
4120,1.5348374636384017,1.5358374636384016,0.46
4125,1.50912453816937,1.51012453816937,0.52
4130,1.6677050764219854,1.6687050764219853,0.41
4135,1.49068902731221,1.4916890273122099,0.45
4140,1.4687203426990343,1.4697203426990342,0.52
4145,1.5962132787467338,1.5972132787467337,0.43
4150,1.4337137256994401,1.43471372569944,0.48
4155,1.5615087816939865,1.5625087816939864,0.38
4160,1.608397978566831,1.6093979785668309,0.5
4165,1.499037552398431,1.5000375523984308,0.48
4170,1.6911756448032358,1.6921756448032357,0.39
4175,1.569899620911545,1.570899620911545,0.48
4180,1.5301775645249613,1.5311775645249612,0.42
4185,1.5214335856092103,1.5224335856092102,0.46
4190,1.3705057937136913,1.3715057937136912,0.56
4195,1.7821353119111902,1.7831353119111901,0.36
4200,1.5077113439670373,1.5087113439670372,0.45
4205,1.4890055351301366,1.4900055351301364,0.49
4210,1.644566718060174,1.6455667180601738,0.4
4215,1.6109545588088274,1.6119545588088273,0.44
4220,1.569381820582621,1.570381820582621,0.45
4225,1.661360096097005,1.6623600960970049,0.44
4230,1.6389195740891969,1.6399195740891968,0.45
4235,1.4910644874673469,1.4920644874673468,0.43
4240,1.5193953115232761,1.520395311523276,0.44
4245,1.401256421862793,1.4022564218627929,0.56
4250,1.6289206600276942,1.629920660027694,0.43
4255,1.4610122923851034,1.4620122923851033,0.47
4260,1.4740544755151894,1.4750544755151893,0.47
4265,1.4829696452786423,1.4839696452786422,0.42
4270,1.5105667936655194,1.5115667936655193,0.45
4275,1.6618380088751141,1.662838008875114,0.42
4280,1.6923267893039344,1.6933267893039343,0.35
4285,1.7812561239426699,1.7822561239426697,0.33
4290,1.5939464169024447,1.5949464169024445,0.4
4295,1.5754420070945256,1.5764420070945255,0.46
4300,1.608977989222342,1.6099779892223418,0.43
4305,1.5347327633221926,1.5357327633221924,0.44
4310,1.4028933802161374,1.4038933802161373,0.54
4315,1.5594990245542164,1.5604990245542163,0.44
4320,1.4595814060519263,1.4605814060519262,0.47
4325,1.5381744421751986,1.5391744421751985,0.45
4330,1.4481143791236377,1.4491143791236376,0.47
4335,1.5042811460378893,1.5052811460378892,0.4
4340,1.5264963284962527,1.5274963284962526,0.46
4345,1.4735590523127164,1.4745590523127163,0.44
4350,1.6519242792230369,1.6529242792230368,0.43
4355,1.4917526183617105,1.4927526183617104,0.4
4360,1.3774781775636518,1.3784781775636517,0.57
4365,1.8024538929046023,1.8034538929046022,0.38
4370,1.4119954263117744,1.4129954263117743,0.52
4375,1.5506609256412442,1.5516609256412441,0.43
4380,1.5686626690901067,1.5696626690901065,0.4
4385,1.4578343238900027,1.4588343238900026,0.49
4390,1.731911459899972,1.732911459899972,0.46
4395,1.6108910852795766,1.6118910852795765,0.43
4400,1.6201809709678558,1.6211809709678557,0.52
4405,1.4213109551365752,1.4223109551365751,0.49
4410,1.6221983542472773,1.6231983542472772,0.39
4415,1.6657796604588517,1.6667796604588516,0.42
4420,1.6330106554923594,1.6340106554923592,0.34
4425,1.466895173063256,1.467895173063256,0.49
4430,1.3945488344367618,1.3955488344367617,0.46
4435,1.606712134252639,1.6077121342526388,0.43
4440,1.6321532458947314,1.6331532458947313,0.43
4445,1.5950808368068752,1.596080836806875,0.4
4450,1.516756094141681,1.517756094141681,0.42
4455,1.5637177863608338,1.5647177863608337,0.46
4460,1.6059712801105062,1.606971280110506,0.42
4465,1.4885553221384253,1.4895553221384252,0.46
4470,1.4346228475060143,1.4356228475060142,0.51
4475,1.5252841309892993,1.5262841309892992,0.41
4480,1.6818020288603654,1.6828020288603653,0.43
4485,1.5961232360809081,1.597123236080908,0.39
4490,1.5597722255924402,1.56077222559244,0.53
4495,1.6536199451374034,1.6546199451374033,0.46
4500,1.6672838882257368,1.6682838882257367,0.44
4505,1.5438080785140544,1.5448080785140543,0.49
4510,1.6578780385700775,1.6588780385700774,0.42
4515,1.674644443291961,1.6756444432919608,0.4
4520,1.622972573163431,1.623972573163431,0.47
4525,1.678711035618833,1.679711035618833,0.41
4530,1.556416244821456,1.557416244821456,0.37
4535,1.4705704793959766,1.4715704793959765,0.47
4540,1.5794386032028203,1.5804386032028201,0.47
4545,1.5906147336817633,1.5916147336817632,0.4
4550,1.460841706583843,1.461841706583843,0.4
4555,1.6138353787859998,1.6148353787859997,0.41
4560,1.6999017106283114,1.7009017106283113,0.4
4565,1.4762206292028788,1.4772206292028787,0.46
4570,1.483335911312422,1.484335911312422,0.46
4575,1.5704239967067102,1.57142399670671,0.46
4580,1.5588013575945938,1.5598013575945937,0.49
4585,1.5724080574422794,1.5734080574422793,0.41
4590,1.552251811829251,1.5532518118292509,0.44
4595,1.5261659380528285,1.5271659380528284,0.41
4600,1.5947991699874606,1.5957991699874605,0.45
4605,1.5076745033741883,1.5086745033741882,0.49
4610,1.5049852327390323,1.5059852327390322,0.43
4615,1.428464014851958,1.429464014851958,0.51
4620,1.4032407544131376,1.4042407544131374,0.51
4625,1.6057596134774599,1.6067596134774598,0.42
4630,1.6355322318779661,1.636532231877966,0.44
4635,1.6122624775199277,1.6132624775199276,0.4
4640,1.4450653160900955,1.4460653160900954,0.52
4645,1.5474993500953529,1.5484993500953528,0.46
4650,1.586398362663595,1.5873983626635948,0.39
4655,1.4786549471761257,1.4796549471761256,0.46
4660,1.412282409609713,1.413282409609713,0.46
4665,1.5025693764269463,1.5035693764269462,0.42
4670,1.5163060648632927,1.5173060648632926,0.44
4675,1.4535172786833965,1.4545172786833964,0.51
4680,1.5206712462621708,1.5216712462621707,0.43
4685,1.5496369834063612,1.5506369834063611,0.47
4690,1.4163876405523155,1.4173876405523154,0.54
4695,1.6580057566533066,1.6590057566533065,0.46
4700,1.6074381673049933,1.6084381673049932,0.47
4705,1.7629036597151886,1.7639036597151885,0.36
4710,1.4588026636785585,1.4598026636785584,0.47
4715,1.5077813880390039,1.5087813880390037,0.49
4720,1.5555106136005563,1.5565106136005562,0.46
4725,1.480643378945206,1.481643378945206,0.41
4730,1.560167202678988,1.5611672026789878,0.48
4735,1.432180951701101,1.433180951701101,0.49
4740,1.5924601460501508,1.5934601460501507,0.48
4745,1.6254550961128411,1.626455096112841,0.42
4750,1.5891696062269383,1.5901696062269381,0.42
4755,1.4469892027324385,1.4479892027324384,0.5
4760,1.5278412405026895,1.5288412405026894,0.47
4765,1.6593436670668222,1.6603436670668221,0.36
4770,1.509795533153162,1.510795533153162,0.5
4775,1.4512304493987385,1.4522304493987384,0.47
4780,1.5475423029878177,1.5485423029878176,0.44
4785,1.484683446091662,1.485683446091662,0.47
4790,1.6620593084408655,1.6630593084408654,0.38
4795,1.5569160403846007,1.5579160403846006,0.42
4800,1.6052763848929343,1.6062763848929342,0.43
4805,1.4796070207459289,1.4806070207459288,0.5
4810,1.6375289175279184,1.6385289175279183,0.47
4815,1.5679563236753162,1.5689563236753161,0.4
4820,1.508990837684418,1.509990837684418,0.52
4825,1.673578350783415,1.6745783507834149,0.38
4830,1.4780328671151568,1.4790328671151567,0.51
4835,1.3295711325476611,1.330571132547661,0.57
4840,1.350674562532395,1.351674562532395,0.63
4845,1.716433604500758,1.7174336045007579,0.44
4850,1.5770134854610276,1.5780134854610275,0.45
4855,1.4589844857446963,1.4599844857446962,0.51
4860,1.5019966144752916,1.5029966144752915,0.44
4865,1.4769491428943242,1.477949142894324,0.48
4870,1.426267543832291,1.4272675438322908,0.54
4875,1.503413470809507,1.504413470809507,0.47
4880,1.5919224892942772,1.592922489294277,0.49
4885,1.55291800711289,1.55391800711289,0.4
4890,1.5996350776706896,1.6006350776706895,0.45
4895,1.574222955454034,1.5752229554540338,0.4
4900,1.7054311804564315,1.7064311804564314,0.34
4905,1.5598280633646535,1.5608280633646534,0.48
4910,1.4594135259128442,1.4604135259128441,0.47
4915,1.476215038289166,1.4772150382891658,0.55
4920,1.4844323452313106,1.4854323452313105,0.49
4925,1.6000715365613263,1.6010715365613262,0.4
4930,1.4071125254925285,1.4081125254925284,0.49
4935,1.5133162234651427,1.5143162234651426,0.55
4940,1.6071421922109277,1.6081421922109276,0.45
4945,1.541506191268425,1.5425061912684248,0.46
4950,1.750500172714122,1.751500172714122,0.31
4955,1.4691771951629393,1.4701771951629392,0.53
4960,1.497596359861677,1.498596359861677,0.5
4965,1.5331899873405845,1.5341899873405844,0.46
4970,1.5633365768851784,1.5643365768851782,0.44
4975,1.560743048277922,1.561743048277922,0.43
4980,1.4826829544382631,1.483682954438263,0.52
4985,1.5671477346993399,1.5681477346993398,0.5
4990,1.5591279349543903,1.5601279349543902,0.51
4995,1.4148869974799358,1.4158869974799357,0.5
5000,1.63694733387456,1.6379473338745598,0.41
5005,1.594136139151078,1.5951361391510779,0.5
5010,1.597643948542738,1.598643948542738,0.45
5015,1.6328250359827994,1.6338250359827993,0.41
5020,1.4219936713098105,1.4229936713098104,0.43
5025,1.6139488994160585,1.6149488994160583,0.36
5030,1.66048908259182,1.6614890825918198,0.44
5035,1.4106140078979497,1.4116140078979496,0.49
5040,1.5562395809965341,1.557239580996534,0.48
5045,1.4464213167155902,1.44742131671559,0.53
5050,1.6720415584570874,1.6730415584570872,0.4
5055,1.5457916085626149,1.5467916085626148,0.52
5060,1.56290292759013,1.56390292759013,0.42
5065,1.6035503601466445,1.6045503601466444,0.47
5070,1.4656129870398238,1.4666129870398237,0.49
5075,1.4759584980087723,1.4769584980087722,0.44
5080,1.6250029928223721,1.626002992822372,0.39
5085,1.3955660524301012,1.3965660524301011,0.43
5090,1.5944445894870725,1.5954445894870724,0.45
5095,1.6348285068840722,1.635828506884072,0.45
5100,1.4773700046967124,1.4783700046967123,0.42
5105,1.7026078089908507,1.7036078089908506,0.39
5110,1.4027754287014074,1.4037754287014073,0.54
5115,1.4419670741603252,1.442967074160325,0.54
5120,1.5743544720727676,1.5753544720727675,0.46
5125,1.4909890325925523,1.4919890325925522,0.51
5130,1.569850818495308,1.5708508184953078,0.43
5135,1.5744090748811468,1.5754090748811467,0.41
5140,1.5245999982248712,1.5255999982248711,0.48
5145,1.556003069650426,1.5570030696504258,0.46
5150,1.6082322159191966,1.6092322159191965,0.42
5155,1.6537272474516245,1.6547272474516244,0.41
5160,1.4647300917373625,1.4657300917373624,0.46
5165,1.5441112854890457,1.5451112854890456,0.48
5170,1.4539150742424443,1.4549150742424442,0.51
5175,1.5267047491794934,1.5277047491794933,0.46
5180,1.5985658398514524,1.5995658398514523,0.49
5185,1.532929389249514,1.5339293892495138,0.46
5190,1.6147362139023869,1.6157362139023868,0.43
5195,1.4102331849699283,1.4112331849699282,0.46
5200,1.5490341090554338,1.5500341090554337,0.48
5205,1.4369629827152428,1.4379629827152427,0.53
5210,1.6812561177503604,1.6822561177503603,0.42
5215,1.4743167274501743,1.4753167274501742,0.45
5220,1.5813858690689009,1.5823858690689008,0.47
5225,1.6008959495193331,1.601895949519333,0.44
5230,1.5406121681402625,1.5416121681402624,0.45
5235,1.5957198703625728,1.5967198703625727,0.46
5240,1.4380532637186219,1.4390532637186217,0.5
5245,1.4067468028924526,1.4077468028924525,0.5
5250,1.6095001305739853,1.6105001305739852,0.48
5255,1.4062766694038384,1.4072766694038383,0.5
5260,1.6269048889575086,1.6279048889575085,0.49
5265,1.559766047937973,1.5607660479379728,0.47
5270,1.604693158536264,1.605693158536264,0.4
5275,1.5302499022121914,1.5312499022121913,0.5
5280,1.3700376674094301,1.37103766740943,0.53
5285,1.4998177045637024,1.5008177045637023,0.5
5290,1.459171570443691,1.4601715704436908,0.43
5295,1.537410478890076,1.5384104788900759,0.48
5300,1.3573718254231775,1.3583718254231774,0.54
5305,1.612343377281297,1.6133433772812968,0.47
5310,1.3323358750244985,1.3333358750244984,0.53
5315,1.5895670730025082,1.590567073002508,0.5
5320,1.4494052787320049,1.4504052787320048,0.48
5325,1.6256005729968535,1.6266005729968533,0.48
5330,1.4476687443534584,1.4486687443534583,0.46
5335,1.6558608307856992,1.6568608307856991,0.42
5340,1.6338563513390236,1.6348563513390235,0.38
5345,1.6023255570227557,1.6033255570227556,0.45
5350,1.6455128620633497,1.6465128620633496,0.43
5355,1.392474441139723,1.3934744411397229,0.55
5360,1.5477417601542607,1.5487417601542606,0.51
5365,1.5816123894925889,1.5826123894925888,0.42
5370,1.4822561820794469,1.4832561820794468,0.56
5375,1.5028471289835905,1.5038471289835904,0.42
5380,1.5998861830683933,1.6008861830683931,0.46
5385,1.4429172815442088,1.4439172815442087,0.52
5390,1.6389325705167659,1.6399325705167658,0.41
5395,1.5603102952675365,1.5613102952675364,0.49
5400,1.5222077271644228,1.5232077271644227,0.46
5405,1.5533770804738678,1.5543770804738677,0.42
5410,1.517467012525926,1.5184670125259259,0.49
5415,1.4229481121587992,1.4239481121587991,0.5
5420,1.6557218384463508,1.6567218384463507,0.44
5425,1.565602428040263,1.5666024280402628,0.43
5430,1.4467549850158692,1.447754985015869,0.46
5435,1.5285934495080555,1.5295934495080554,0.44
5440,1.5789575781305376,1.5799575781305375,0.45
5445,1.5882082760782317,1.5892082760782316,0.52
5450,1.6022052483464395,1.6032052483464394,0.42
5455,1.6670196895376603,1.6680196895376602,0.41
5460,1.3626241721266572,1.363624172126657,0.53
5465,1.4102133264285464,1.4112133264285462,0.47
5470,1.4369728818510563,1.4379728818510562,0.52
5475,1.4287207067790118,1.4297207067790116,0.5
5480,1.6154318891493802,1.61643188914938,0.45
5485,1.5507250796002772,1.551725079600277,0.47
5490,1.7111501574142864,1.7121501574142863,0.37
5495,1.5172216945718742,1.518221694571874,0.49
5500,1.6614391647829958,1.6624391647829957,0.45
5505,1.630419732387952,1.6314197323879518,0.44
5510,1.5050556848083847,1.5060556848083846,0.53
5515,1.5453938702059724,1.5463938702059723,0.4
5520,1.4193278630956099,1.4203278630956098,0.5
5525,1.5416614219582767,1.5426614219582766,0.45
5530,1.6925106125997451,1.693510612599745,0.37
5535,1.6223698183241364,1.6233698183241363,0.41
5540,1.617790108036562,1.6187901080365619,0.41
5545,1.5334085210355155,1.5344085210355154,0.47
5550,1.6203717653223508,1.6213717653223507,0.43
5555,1.5949301288080315,1.5959301288080314,0.4
5560,1.6426604879453572,1.6436604879453571,0.44
5565,1.5835704203383387,1.5845704203383386,0.42
5570,1.588571241199452,1.5895712411994518,0.42
5575,1.5284294811017551,1.529429481101755,0.47
5580,1.6184867960742124,1.6194867960742123,0.36
5585,1.5463943586904552,1.547394358690455,0.44
5590,1.4190532577350816,1.4200532577350815,0.55
5595,1.597003813280476,1.598003813280476,0.45
5600,1.6533728047473186,1.6543728047473185,0.38
5605,1.5900359106560429,1.5910359106560428,0.43
5610,1.6424674583879064,1.6434674583879063,0.48
5615,1.662313669771051,1.6633136697710509,0.41
5620,1.4107145056925459,1.4117145056925458,0.49
5625,1.5992555379956372,1.6002555379956371,0.48
5630,1.4674386117123128,1.4684386117123127,0.47
5635,1.581548499763428,1.5825484997634278,0.43
5640,1.6927281149852929,1.6937281149852927,0.36
5645,1.5624093851840026,1.5634093851840025,0.43
5650,1.388425470367369,1.389425470367369,0.48
5655,1.6496370612735305,1.6506370612735304,0.41
5660,1.599032887557443,1.600032887557443,0.41
5665,1.7368003886859669,1.7378003886859668,0.34
5670,1.4778506775568965,1.4788506775568964,0.51
5675,1.7887133247039464,1.7897133247039463,0.36
5680,1.5865457088629504,1.5875457088629503,0.43
5685,1.5493091831041044,1.5503091831041043,0.45
5690,1.465776276886569,1.4667762768865689,0.53
5695,1.3880391082234471,1.389039108223447,0.54
5700,1.475560645662589,1.4765606456625888,0.49
5705,1.5024719491364993,1.5034719491364992,0.48
5710,1.557919165334408,1.5589191653344079,0.43
